area,attempt,time_walk_sec,time_pt_sec,time_join_sec,time_total_sec,n_nodes_walk,n_edges_walk,n_nodes_pt,n_edges_pt,n_nodes_intermodal,n_edges_intermodal
Helsinki,1,17.788,25.112,4.667,47.568,348074,416864,29768,68422,346022,462799
Helsinki,2,17.258,25.439,4.503,47.199,348074,416864,29768,68422,346022,462799
Helsinki,3,17.467,26.041,4.614,48.122,348074,416864,29768,68422,346022,462799
Saint Petersburg,1,19.717,27.698,5.019,52.434,385712,524761,34648,82957,414700,606422
Saint Petersburg,2,18.71,28.07,5.057,51.837,385712,524761,34648,82957,414700,606422
Saint Petersburg,3,19.126,29.302,5.248,53.676,385712,524761,34648,82957,414700,606422
Moscow,1,31.275,68.275,9.608,109.158,569131,807751,65684,153366,633636,970544
Moscow,2,30.622,72.511,9.765,112.898,569131,807751,65684,153366,633636,970544
Moscow,3,32.621,77.893,9.982,120.496,569131,807751,65684,153366,633636,970544
London,1,52.639,126.725,16.791,196.155,801021,998901,103580,256667,890320,1275345
London,2,54.077,135.767,17.001,206.845,801021,998901,103580,256667,890320,1275345
London,3,59.847,149.335,17.425,226.607,801021,998901,103580,256667,890320,1275345
Seoul,1,24.641,38.64,6.332,69.614,367405,517387,27772,65694,395682,592521
Seoul,2,24.472,39.984,6.542,70.998,367405,517387,27772,65694,395682,592521
Seoul,3,25.511,42.21,6.617,74.339,367405,517387,27772,65694,395682,592521
New York,1,48.232,44.062,9.539,101.833,729690,1052279,23760,55223,736180,1102652
New York,2,49.697,49.098,9.759,108.553,729690,1052279,23760,55223,736180,1102652
New York,3,51.619,52.063,11.127,114.81,729690,1052279,23760,55223,736180,1102652
